Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in/Storite-Lightweight-Adjustable-Grey-21x10x17cm/dp/B0CG9JP686/ref=sr_1_76?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UlBar9XfGbe_WFQaGBmKThOqSVcrMEC32ru4G09tNZjEUidhfuKGnQeaJJ7XoXT41_OGxNPTYBha2mYPRWSY3TiS0Ab6LVwxm39SK6NaI0vO3OOxC5O_tebR0kXmikYBcESOnQw9pfonT5jDdP0RP8Q0XNt8pHPoHXDYvlldAaz6FpQoo4xovAsVILqLCeSmnGAkvi-WZV6jOHYfMLTmac2Xm93TKWbEvFoid6TllI8._pVndM0-bLAKDM7GTaf-4dVNelmzyG12FjAf6fvm168&dib_tag=se&keywords=bags&qid=1727241073&sprefix=ba%2Caps%2C283&sr=8-76,"Storite Women's Stylish Small Lightweight Sling Crossbody Shoulder Bag, Portable Handbag Bag With Inner Padded Pocket & Adjustable Strap (21x10x17cm)",₹749,4.1 out of 5 stars,289,,B0CG9JP686
https://www.amazon.in/Lavie-womens-Monoprint-Raily-Large/dp/B0C8TKMD19/ref=sr_1_77?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UlBar9XfGbe_WFQaGBmKThOqSVcrMEC32ru4G09tNZjEUidhfuKGnQeaJJ7XoXT41_OGxNPTYBha2mYPRWSY3TiS0Ab6LVwxm39SK6NaI0vO3OOxC5O_tebR0kXmikYBcESOnQw9pfonT5jDdP0RP8Q0XNt8pHPoHXDYvlldAaz6FpQoo4xovAsVILqLCeSmnGAkvi-WZV6jOHYfMLTmac2Xm93TKWbEvFoid6TllI8._pVndM0-bLAKDM7GTaf-4dVNelmzyG12FjAf6fvm168&dib_tag=se&keywords=bags&qid=1727241073&sprefix=ba%2Caps%2C283&sr=8-77,Lavie Women's Monoprint Raily Tote Bag | Ladies Purse Handbag,"₹1,499",3.8 out of 5 stars,116,"Bagzone Lifestyle Pvt Ltd, Bagzone Lifestyle Pvt Ltd | | LAVIE 402, Ackruti Star, MIDC Central Road, Andheri East, Mumbai – 400093",B0C8TKMD19
https://www.amazon.in/F-Gear-String-Polyester-33-cms-Black-Drawstring-Gym-Bag/dp/B07PC28YQ9/ref=sr_1_78?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UlBar9XfGbe_WFQaGBmKThOqSVcrMEC32ru4G09tNZjEUidhfuKGnQeaJJ7XoXT41_OGxNPTYBha2mYPRWSY3TiS0Ab6LVwxm39SK6NaI0vO3OOxC5O_tebR0kXmikYBcESOnQw9pfonT5jDdP0RP8Q0XNt8pHPoHXDYvlldAaz6FpQoo4xovAsVILqLCeSmnGAkvi-WZV6jOHYfMLTmac2Xm93TKWbEvFoid6TllI8._pVndM0-bLAKDM7GTaf-4dVNelmzyG12FjAf6fvm168&dib_tag=se&keywords=bags&qid=1727241073&sprefix=ba%2Caps%2C283&sr=8-78,F Gear String 11 Ltrs Gym Bag,₹159,4.1 out of 5 stars,"1,315","Uber Fashion Merchandise Pvt. Ltd., F Gear, Jindal Edifice, No 90/2, 3rd Main, 2nd Stage, Industrial Suburb, Yeshwantpur, Bengaluru, Karnataka 560022",B07PC28YQ9
https://www.amazon.in/Skybags-NEON-23-03-SCHOOL-TEAL/dp/B0CK1FJYQ8/ref=sr_1_79_mod_primary_new?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UlBar9XfGbe_WFQaGBmKThOqSVcrMEC32ru4G09tNZjEUidhfuKGnQeaJJ7XoXT41_OGxNPTYBha2mYPRWSY3TiS0Ab6LVwxm39SK6NaI0vO3OOxC5O_tebR0kXmikYBcESOnQw9pfonT5jDdP0RP8Q0XNt8pHPoHXDYvlldAaz6FpQoo4xovAsVILqLCeSmnGAkvi-WZV6jOHYfMLTmac2Xm93TKWbEvFoid6TllI8._pVndM0-bLAKDM7GTaf-4dVNelmzyG12FjAf6fvm168&dib_tag=se&keywords=bags&qid=1727241073&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-79,Skybags NEW NEON 23-03 SCHOOL BP (H) TEAL,"₹1,190",4.0 out of 5 stars,174,VIP Industries Limited,B0CK1FJYQ8
https://www.amazon.in/Wildcraft-Black-Casual-Backpack-11947/dp/B07N2LC749/ref=sr_1_80_mod_primary_new?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UlBar9XfGbe_WFQaGBmKThOqSVcrMEC32ru4G09tNZjEUidhfuKGnQeaJJ7XoXT41_OGxNPTYBha2mYPRWSY3TiS0Ab6LVwxm39SK6NaI0vO3OOxC5O_tebR0kXmikYBcESOnQw9pfonT5jDdP0RP8Q0XNt8pHPoHXDYvlldAaz6FpQoo4xovAsVILqLCeSmnGAkvi-WZV6jOHYfMLTmac2Xm93TKWbEvFoid6TllI8._pVndM0-bLAKDM7GTaf-4dVNelmzyG12FjAf6fvm168&dib_tag=se&keywords=bags&qid=1727241073&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-80,"Wildcraft 29.5 Ltrs Black Casual Standard Backpack (11947 Black) (Medium Size), 29.5 Litre",₹990,4.2 out of 5 stars,"1,255",Wildcraft,B07N2LC749
https://www.amazon.in/Girls-1522-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9SFYXQ/ref=sr_1_81?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-81,BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,₹679,4.2 out of 5 stars,"2,553","Shri Salasar Enterprises, Customer care no : 18003099472 contact@hotshotbags.com",B08F9SFYXQ
https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B07BZ5VC4H/ref=sr_1_82?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-82,"Safari Seek 45L Expandable Overnighter Laptop Backpack with Suitcase Compartment, Compression Straps & Raincover, Travel Bag for Men and Women, Ideal for Outdoor Use, Office, College, Color – Black","₹2,299",4.4 out of 5 stars,"9,202","Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07BZ5VC4H
https://www.amazon.in/Shalimar-Premium-Garbage-Medium-Black/dp/B016DCB9OO/ref=sr_1_83?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-83,Shalimar Premium Garbage Bags ( Lavender Fragrance ) Size 19 X 21 Inches (Medium) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Black Color,₹421,4.5 out of 5 stars,"10,302","Shalimar Plastic Industries, Daman, Supertex Woven Industries, Daman",B016DCB9OO
https://www.amazon.in/Puma-Black-School-Backpack-7662201/dp/B07SMJD685/ref=sr_1_84?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-84,"Puma Unisex-Adult Phase Backpack II, Black, X (7662201)",₹839,3.9 out of 5 stars,473,"Puma, Dongguan City,Meihao Industrial Co Ltd,No. 1C, Sha Ping Road,,Tangxia Town, , 523711 Dongguan,Guangdong China",B07SMJD685
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821PYKVK/ref=sr_1_85?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-85,"Amazon Brand - Presto! Garbage Bags Large 90 Count|24 x 32 Inches Black , For Dry & Wet waste|15 bags/roll (Pack of 6)",₹369,4.3 out of 5 stars,"13,640","Relogix Distraibution Pvt.Ltd , Industrial Plot No.26, G.I.D.C.,Vapi, Valsad, Gujarat – 396195, Narendar Plastics Pvt.Ltd , Survey no.436/1&2, Village Dabhel,Daman-396210(U.T.) Ph no :+91-22-26852500",B0821PYKVK
https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B277CR5/ref=sr_1_86?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-86,"Safari Spartan 21 Ltrs Water Resistant Backpack - Teal, S (SPARTAN19CBTEA)",₹499,3.8 out of 5 stars,"1,433","Safari Industries, 302-303, A Wing, The Qube CTS No.1498, A/2, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",B09B277CR5
https://www.amazon.in/Urban-Jungle-Resistant-Polyester-Flat-Open/dp/B0CYLVVZ2M/ref=sr_1_87?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-87,"Urban Jungle by Safari Venture Workpack 23 Liters Water Resistant, L-Open, Premium Polyester Laptop Backpack","₹4,495",4.5 out of 5 stars,30,"Urban Jungle, Safari Industries (India) Ltd, 302,303 A Wing, The Qube CTS No.1498, A/2 Sir Mathuradas Vasanji road, Marol, Andheri East, Mumbai, Maharashtra 400059",B0CYLVVZ2M
https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_88?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-88,"ZOUK Vegan Leather Women's Office Bag for 15.6 inch Laptop, MacBook","₹1,499",4.3 out of 5 stars,"5,005","Seaturtle Pvt. Ltd. Thakur Compound, 2nd Floor, 3, USV Lane, Deonar, Mumbai, Maharashtra 400088, Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",B07NHYLTY7
https://www.amazon.in/Perpetual-Garbage-Medium-Dustbin-Covers/dp/B0CV5KLM16/ref=sr_1_89?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-89,Perpetual Garbage Bags | Medium 90 Pcs (30 Pcs x Pack of 3 Rolls) | | Dustbin Covers for Wet & Dry Waste - (Black-19 x 21 Inch),₹143,3.3 out of 5 stars,307,"S S TRADEMART, TONK ROAD, JAIPUR- 9460389367, S S TRADEMART, TONK ROAD, JAIPUR- 9460389367",‎B0CV5KLM16
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_90?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-90,"American Tourister Fizz Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women","₹1,299",4.0 out of 5 stars,"51,351","Samsonite, American Tourister",B07CJCGM1M
https://www.amazon.in/SHALIMAR-Capacity-Travel-Storage-Duffel/dp/B0BZZ3Q811/ref=sr_1_91?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-91,"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of - 2) - Black (62.23 L x 30.48 W x 35.56 H)",₹508,4.4 out of 5 stars,181,"Vikrant Extrusions, Daman, Vikrant Extrusions, Daman",B0BZZ3Q811
https://www.amazon.in/Skybags-NETWORK-LAPTOP-BACKPACK-BLACK/dp/B0B3XY3CCD/ref=sr_1_92?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-92,"Skybags Laptop Backpack 32L With Rain Cover, 3 Spacious Compartments, Front Access Pocket & Gadget Pocket | Black | Network NXT","₹1,272",3.9 out of 5 stars,166,"VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India, VIP Industries Limited, DGP House, 88C, Old Prabhadevi Road, Prabhadevi, Mumbai 400025. India",B0B3XY3CCD
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFCAR55BLU/dp/B073JYDK7P/ref=sr_1_93?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-93,Skybags Polyester Blue Softsided Luggage Set,₹849,4.2 out of 5 stars,"10,634","VIP Industries Ltd, VIP Industries Ltd, DGP House, 5 th Floor, 88C Old Prabhadevi Road, Mumbai, Maharashtra - 400025; 24X7 Toll Free Helpline No. 1800-1022-256",B073JYDK7P
https://www.amazon.in/Kuber-Industries-Organiser-Wardrobe-Transparent/dp/B084826MP5/ref=sr_1_94?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-94,Kuber Industries Polka Dots Design Non-woven Foldable Saree Cover|Clothes Storage Bag/Wardrobe Organizer|Zipper Closer With Transparent Window|Size 46 x 32 x 22 CM|Pack of 3 (Black & White),₹186,4.0 out of 5 stars,"2,646","Kuber Industries, KUBER MART INDUSTRIES PRIVATE LIMITED, KUBER MART INDUSTRIES PRIVATE LIMITED, JALAJ G1-184 & 185, EPIP, BANK OF BARODA,LANE, GARMENT ZONE, SITAPURA,JAIPUR,(RAJ) 302012, Mob:-8505030382",‎B084826MP5
https://www.amazon.in/Wildcraft-Polyester-liters-laptop-Backpack/dp/B09LRBBVSL/ref=sr_1_95?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-95,Wildcraft New Polyester 28 liters laptop Casual Backpack (BLUE),"₹1,680",3.8 out of 5 stars,19,,B09LRBBVSL
https://www.amazon.in/Boldfit-Essentials-Accessories-Waterproof-Dustproof/dp/B0D1CNN4MG/ref=sr_1_96?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.UI7UzFmR6jL3DCyDWcD60Eu5TDz8FdpCgo__0Ob_XZxnHTBdTAaPjN41YYa6YdGJ5tB8y3vxQwc5wuYGtFOFnzl2aSEkbdPpzKwoFq9AypHIDmhZj9XnwS9Iu1V1UaDuKmebN973pYXimuSdlJuYN32tfjSEr-A_CFz8bUucOyS_KyX8tDJYjQPlitgPQEJcOZ4go6zZu2TxDEVBeE1Ys44dbMC7IM2GYh6UdDfTX7k.pfQU9auW-p7tUtJ4SL6RO6nUNhJcMOO3hX8l4PlN8QU&dib_tag=se&keywords=bags&qid=1727241139&sprefix=ba%2Caps%2C283&sr=8-96,Boldfit Rain Cover for Backpack Travel Essentials Rain Cover for Bag Backpack Rain Cover Travel Accessories Bag Rain Cover Waterproof Dustproof for All Bag Sizes Upto 45Ltrs Rain Cover Bag Black,₹169,4.1 out of 5 stars,420,"Boldfit, Boldfit, Bangalore, 560041,support@boldfit.in,08043702806",‎B0D1CNN4MG
https://www.amazon.in/Newtone-Premium-OXO-Biodegradable-Garbage/dp/B08M5S2NQM/ref=sr_1_97?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-97,Newtone Premium Garbage Bags Size 17 X 19 Inches (Small) 180 Bags (6 Rolls) Dustbin Bag/Trash Bag - Green Color,₹202,4.2 out of 5 stars,"2,575","Shalimar Plastic Industries, Daman, Supertex Woven Industries, Daman",B08M5S2NQM
https://www.amazon.in/Perpetual-Garbage-Medium-Dustbin-Covers/dp/B0CV5KLM16/ref=sr_1_98?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-98,Perpetual Garbage Bags | Medium 90 Pcs (30 Pcs x Pack of 3 Rolls) | | Dustbin Covers for Wet & Dry Waste - (Black-19 x 21 Inch),₹143,3.3 out of 5 stars,307,"S S TRADEMART, TONK ROAD, JAIPUR- 9460389367, S S TRADEMART, TONK ROAD, JAIPUR- 9460389367",‎B0CV5KLM16
https://www.amazon.in/wolpin-Reusable-Shopping-Grocery-Shoulder/dp/B0CKQ1CM9W/ref=sr_1_99?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-99,wolpin Reusable Shopping Bag Canvas Tote Bag for Grocery Shoulder Handbag Travel Bag for Men and Women,₹198,4.5 out of 5 stars,130,WOLTOP INDIA PVT LTD,B0CKQ1CM9W
